"High","Low","Volume","Open","Close"
0.0878672758256756,0.0840760579703904,0.0194390791734404,0.0887237046164995,6153.850098
0.0961345935201702,0.0909697790132771,0.037192060937755,0.0964418370335846,6173.22998
0.0789162224888537,0.0805287171893167,0.137633806617033,0.0781050045267719,5285.13916
0.879683721819896,0.858774980623389,0.513256361231588,0.904243197120883,57523.421875
0.728920784530504,0.730778226680343,0.280054750503107,0.764100600334133,46707.015625
0.000977874019807756,0.00150459119788366,0.000109003428794004,0.000820902945136623,265.660004
0.124154700082283,0.118930065299803,0.18268214928872,0.130612461174783,7688.077148
0.279169631101987,0.187597152649428,0.15285162679357,0.289312234459881,13925.799805
0.130483220078356,0.128870336131737,0.0531860013796589,0.124524142990007,8495.780273
0.0023322618838363,0.00316022214625266,0.000334888646830991,0.0024173855886535,376.619995
0.188130237972178,0.161883478090582,0.235919929224074,0.172028127148632,10256.058594
0.0970595072777132,0.0986800670271657,0.0389065686934452,0.0944560721848601,6773.879883
0.642474480204015,0.637444141874786,0.260100913180409,0.63847612362519,43113.878906
0.00155542964895625,0.00226353882398241,0.000276402399951494,0.00165769856966928,324.536011
0.00175183288829952,0.00213508473473475,0.00013576565705746,0.00214194439877422,320.842987
0,0.000800902261526737,5.32962146716064e-05,0.000287277006037448,222.880997
0.0120976114173913,0.0129417777684396,0.000890792375511311,0.0120565948622922,1047.869995
0.0403774974196832,0.0376225792915226,0.014736986283293,0.0352309802261864,2958.110107
0.135262852821338,0.138412024341722,0.209525492304731,0.1381742698981,9055.526367
0.00204536564640218,0.00233678211417143,0.000334384466742731,0.00172836207994049,371.294006
0.164772917785269,0.150094267007331,0.0636864438345668,0.144816797450926,11512.599609
0.686959168475538,0.637299988215765,0.352230150269087,0.720411366122184,43208.539063
0.162170732497126,0.128211260495679,0.0698486215558824,0.121420628893814,10551.799805
0.00056827878594516,0.00137592796292815,0.000125703161500284,0.00082693545313684,258.506989
0.00554624576348476,0.00697659668254772,0.000439837113891716,0.00605627183919056,609.874023
0.00282321901798191,0.00327805883725301,0.000539031329451669,0.00260698948537126,402.971008
0.890414385189105,0.891736963428279,0.530338104239521,0.896487017376865,60204.964844
0.00328743952981149,0.00299298286141696,0.000166397182864532,0.00230890280291972,387.881989
0.120569298925532,0.123213522849301,0.127361821959506,0.12085098080568,7988.155762
0.00223993137354125,0.00208304385812288,0.000526635937849111,0.00249354563850495,320.165985
0.71325069536628,0.65406347427496,0.290844897831254,0.658748008682058,48199.953125
0.00554456760560862,0.00642351249097768,0.000769232346993572,0.00555199817906949,608.633972
0.61654550035232,0.582410375062008,0.187707538993613,0.577383483392698,42412.433594
0.0955880451509847,0.0999052395271979,0.0407609669558248,0.0994230150823631,6625.560059
0.108942659173651,0.10718588651609,0.323055865183386,0.1068048074261,7679.867188
0.132795091405374,0.119287873002602,0.176063946089789,0.11454347747504,8994.488281
0.0336277294282112,0.0268895654706583,0.00961707558775935,0.0354277362175479,1929.819946
0.10646804622172,0.103012264422643,0.0413823874849379,0.101568019419228,7023.52002
0.0928322773412572,0.0979482704584513,0.0343396183993546,0.0932493614432143,6517.180176
0.00346262003996872,0.00344100295358609,0.000628225799332755,0.00273323382724285,433.755005
0.0369322356825745,0.0270954765384799,0.0156319913561788,0.0280466092561571,2155.800049
0.00627374716402067,0.00728503026531307,0.000869423052118608,0.00688705037453797,624.68103
0.236755529198289,0.23638112975692,0.269145343792254,0.233779930203379,15955.587891
0.0147186081448315,0.0161052334447176,0.00238280666775015,0.0148795240243731,1207.209961
0.517663484652902,0.462049554383074,0.398462666163073,0.542486177193542,34649.644531
0.170230139746515,0.174396489430187,0.192339393546324,0.165860170524281,11675.739258
0.849159858375683,0.783130697885286,0.437191815217403,0.748223213906742,56631.078125
0.0580374823087653,0.0562795548121496,0.0831890842413028,0.0529767036908851,3810.42749
0.00384855674992631,0.00244036604237595,0.00114043328030744,0.00175273789428273,373.368011
0.116744906155394,0.108895244665813,0.0421923670258082,0.12264785482046,7068.47998
0.0202211093001102,0.0189308967637851,0.00683045845438206,0.0174067098882672,1596.709961
0.107739261366023,0.108632638702534,0.15974691450257,0.11254547377734,7152.301758
0.0127757241055077,0.012877140548238,0.00328818860650897,0.0116457834744662,1102.170044
0.149955195945147,0.148805697377489,0.136010699220858,0.151812225251847,9757.970703
0.00091016486904195,0.00124071789301506,0.000164490971381663,0.00113633764712767,267.959991
0.156271309116462,0.164813115123294,0.447472249476595,0.161769586874,10669.583008
0.127919978814644,0.124033333903331,0.0634767119306425,0.124423854791485,8802.459961
0.000787684417775689,0.0014310577805628,0.000164924183476004,0.00109225548482683,265.083008
0.0740292443675635,0.0631473545924315,0.160405095132417,0.0596218367631414,5198.896973
0.00260343413014372,0.00277663014466412,0.000127186987930013,0.0027082912068507,367.572998
0.000436813288576956,0.000979868956377056,7.59371231793819e-05,0.000375502531238333,260.201996
0.121041712598203,0.102238004100482,0.049426108316706,0.126887487653355,6844.22998
0.124876631943303,0.130228728222037,0.215279307830555,0.130044166313508,8596.830078
0.0819856792423031,0.0706655424747528,0.0192534018139195,0.0674178731026436,5678.189941
0.0939840037969366,0.0975663716828823,0.0344139858233184,0.097821723238495,6290.930176
0.106665793332212,0.10848174551974,0.192835245913574,0.106927584601676,7411.317383
0.0964520144912033,0.070844234244586,0.40415721314133,0.0792186940936613,5830.254883
0.254976951358073,0.208859203479286,0.161406034833192,0.212842871298478,16477.599609
0.136347759053557,0.141864941007642,0.180302092450718,0.140477564233399,9303.629883
0.00089470351718582,0.00163201532374814,0.000100153431405121,0.000949750004410018,292.686005
0.134323481053464,0.120778934833135,0.427524206959842,0.114346482239405,8897.46875
0.0389304002415244,0.0283307897499187,0.012871539450622,0.0263536027639098,2730.399902
0.0960187798851275,0.0971138413886995,0.04178030027338,0.0965029340495911,6710.629883
0.718457231104772,0.609770725445811,0.756510889637443,0.592182894929323,48717.289063
0.423192059214557,0.415295856395127,0.439027703288706,0.399164352977656,29001.720703
0.157202775276009,0.149058359018162,0.144417218680182,0.142960246926316,10970.18457
0.106073228611189,0.0881912079687748,0.185036643079366,0.0854423198671146,6972.371582
0.00514083659643219,0.00630171887450626,0.000369893378941677,0.00549722900185075,581.307983
0.00282459003406531,0.00394136976639428,0.00043614495717786,0.0032128097153035,421.563995
0.000788865813148356,0.00139639054025397,0.000210991026201806,0.000748524547222031,274.354004
0.000400668707629223,0.000899128642754216,5.99728465971298e-05,0.000293034057750515,231.212006
0.512460367557031,0.469567506608487,0.203931978799354,0.483672159247832,35350.1875
0.00306082848600782,0.00326277609498711,0.000138394410482682,0.00287290668608044,377.181
0.0599921553156406,0.0446429021465174,0.0201963717124627,0.0598837868114735,3582.879883
0.107397625013402,0.0995054786528788,0.0445879086550891,0.094098237517874,7418.490234
0.0034460209200896,0.00426527903763119,0.000537771223609196,0.00379192618075532,451.875
0.159024384749683,0.162389131265862,0.274732626238888,0.154911829200874,10938.271484
0.00579225627499599,0.0069012129185145,0.000554683061966002,0.00608666520206707,606.718994
0.0514429384874742,0.054386171379436,0.0502321455975151,0.0512302765629186,3601.013672
0.562935714222323,0.531069367312231,0.233038045835676,0.552202784324798,37917.601563
0.862573757357317,0.859012073786387,0.318092367495106,0.895659770485102,57248.457031
0.0609894232312243,0.0558602901393823,0.0559152718970333,0.0582393151198683,4139.87793
0.145393174059382,0.149276553217749,0.253258890609863,0.141665292438626,9758.852539
0.00129411760667562,0.00138511382065939,0.000133494359049738,0.00166841691218939,264.195007
0.708307281162167,0.698489882574404,0.294888520875194,0.701973228617202,47260.21875
0.128017338912188,0.128711894367013,0.225588314870628,0.129576249376926,8742.958008
0.0936666041946989,0.101066229406564,0.0337375044622694,0.0981227523575614,6602.950195
0.00559416107922332,0.00689868756573329,0.000370476604257485,0.00596137036521376,610.892029
0.000909391654128437,0.00143882778249953,0.00018264687590641,0.000771553198111673,283.679993
0.0920694143620329,0.10095362114913,0.031448041810122,0.0960740513053461,6486.390137
0.00293054436942608,0.004006006503989,0.000393241175838262,0.00322158325069118,427.398987
0.134464756461612,0.142966704734879,0.148596061747873,0.135682181911795,9276.5
0.000207766012468068,0.000695195297671028,0.000134374838825041,0.000229980796821411,223.412003
0.0589294417663013,0.0558395727617437,0.050015646218224,0.058013647962379,3742.700439
0.0786060518844883,0.0549134177672068,0.0553787379068159,0.0828253538572443,4009.969971
0.126162055805047,0.125531017437226,0.0551521397998612,0.130173821750473,8513.25
0.107730337275686,0.0944194516122555,0.0257775037187655,0.0903903774264487,7407.410156
0.0547788677670881,0.0573053731497134,0.0900471838396727,0.0556366663907322,3951.599854
0.529631012922492,0.524419384703003,0.302176900596017,0.527756026881855,35287.78125
0.0100314461293673,0.00939870319945941,0.00136095296110312,0.0107452913932149,821.797974
0.156296023054656,0.155398637501743,0.147160585672563,0.155241776958146,10138.517578
0.00656148915358326,0.00764468487222858,0.000687454671663803,0.0071710202514732,661.284973
0.896353877891015,0.79363958702486,0.487553271309134,0.780321362101752,59302.316406
0.00470036230079322,0.00430023592246503,0.000862038352569908,0.00348916909791049,526.232971
0.000226523803690527,0.00105409386883303,8.06145354247269e-05,0.00040845328908141,247.050003
0.000419966232325455,0.000636542305486048,0.00018395016468526,0.000719937650869037,228.169006
0.847442047439509,0.742827875792701,0.613687936641897,0.742385533994797,57539.945313
0.0142413460456216,0.0158444635590763,0.00213106626139199,0.0149415368904273,1182.939941
0.000340748533866926,0.000541211452555754,0.000141515859505715,0,253.718002
0.0275295297925265,0.0239759073244599,0.00891656595940547,0.0244522032857042,2041.199951
0.752390392880443,0.730478482610284,0.228244229717123,0.711923457774226,50809.515625
0.0505251825179335,0.0517919751539555,0.0536701144484359,0.0498507081050272,3690.188232
0.00287470831946247,0.00384269271083366,0.000451369999911829,0.00309213854773796,426.765015
0.000168135342270861,0.000748249696860485,0.00010691850590817,0.000121850102100583,240.358002
0.286097709789378,0.289673678825262,0.330039644142028,0.275101842325497,19345.121094
0.121441950181267,0.114208098487212,0.0466052604933515,0.127252828603692,7368.220215
0.00657330393872381,0.00761666142258699,0.000784993137815449,0.0066913831475017,679.458984
0.0101141354329703,0.00995473101913945,0.0013128050097407,0.00886882005059611,896.182983
0.00222184416866918,0.00312481506969249,0,0.00255364361635865,375.095001
0.0140829400399147,0.0149839757642109,0.00343172530586123,0.0136499991018885,1187.869995
0.00575288847744869,0.00578845034060114,0.00121933096789545,0.0063257104246899,592.690002
0.172633146375317,0.157252055041289,0.288853232158155,0.176111892329453,10280.351563
0.00120600252522833,0.00149408621485106,0.000355491066110597,0.000913140026451769,310.867004
0.0141293249706556,0.0139984924818561,0.00147199158927013,0.0128191897135995,1165.199951
0.000117987913629079,0.000980608792628397,7.32020560363373e-05,0.000327133142173213,238.259003
0.0563851312424866,0.0616713820753513,0.0885664508847619,0.0584674345426484,4022.168213
0.0118759017480633,0.0120324175876756,0.0012113381330094,0.0108510485703762,1027.339966
0.119096761343063,0.116433446912422,0.241091610078475,0.110228161212821,8192.494141
0.169593659700302,0.145273335955949,0.0656547602275951,0.139967450593757,11323.200195
0.264326711017789,0.175512674800433,0.1200556972869,0.170019297651368,15455.400391
0.27946084247959,0.260278304926899,0.393763422655361,0.278037010691676,18177.484375
0.00741465148439404,0.00829770043056502,0.000617435408317913,0.00764456317218463,702.031006
0.501188590041897,0.497554177588858,0.192305489706458,0.521246967730223,31796.810547
0.0489372835604035,0.0519495646511263,0.0522440078428199,0.0516432645147621,3464.013428
0.00553136755365895,0.00682528326182303,0.000413636707318522,0.00610015447559491,600.825989
0.000163351036704705,0.00087520743149647,8.34285225668911e-05,0.00027014322687425,239.839996
0.175648702537397,0.173565123787645,0.184381529944656,0.164588796549376,11523.579102
0.119300626405339,0.124362211917405,0.137789736997837,0.12416756435163,8222.078125
0.00232892158374096,0.00189481080672416,0.000255646434965171,0.00253341719345567,320.51001
0.137608283805189,0.129531509048329,0.0652741185683065,0.144452996621247,8723.94043
0.12968359957653,0.0945386501553475,0.0814094509222703,0.123397511800786,8129.970215
0.0388829950638425,0.0366666973096257,0.00895146027656731,0.0386041338424448,2757.179932
0.0563258747703842,0.0568787719685398,0.045066809590145,0.0541303358433931,4076.632568
9.03761479744142e-05,0.000697592035735358,8.85686277657525e-05,0.00017058701630525,219.429993
0.00262529875460799,0.00317534385871043,9.94294154198091e-05,0.0025486213546269,389.54599
0.104965659626348,0.106356563136904,0.357478364318333,0.100698164630487,6971.091797
0.141964460682147,0.140270311947099,0.074568010829583,0.141091180948071,9654.799805
0.572468428243302,0.54808747873924,0.324555839389784,0.542753353240201,35862.378906
0.135964073403987,0.135544928246066,0.276830064626041,0.128400872163079,9344.365234
0.141111609052164,0.138600511212133,0.322111772032802,0.144912734404743,8790.368164
0.137820040239652,0.141629261737838,0.164079188557302,0.139174236196123,9143.582031
0.13816519493163,0.137513310531702,0.288667418508361,0.131291690627733,9461.058594
0.034766767734929,0.0347714993878863,0.0099793665236136,0.0364278931607197,2506.469971
0.11949833789631,0.116430344217105,0.0474378335176802,0.110293355285104,8218.459961
0.142434766195515,0.132292139441778,0.470837127065114,0.132970422834314,8756.430664
0.579578521167057,0.488689105086237,0.663737114146064,0.583910067183563,35791.277344
0.0446568011269951,0.0401702625636618,0.0105102685218012,0.0390717517275117,3213.939941
0.00337263761752082,0.0040731371766611,0.000283638646416229,0.00335707588045958,447.990997
0.00152533802364669,0.00221778731159095,2.79915513928834e-05,0.00167810909965378,320.192993
0.17385712014506,0.177345119679421,0.22676288421779,0.17533023642367,11892.803711
0.0608540592195608,0.0564661250739322,0.0124174168385426,0.0531330386080801,4403.740234
0.762908644588115,0.723002664212211,0.434429288365492,0.688227807721406,51206.691406
0.13963968398835,0.142484961944378,0.235173939509491,0.143219363434371,9235.354492
0.94272685341076,0.847104064755876,0.662717014011795,0.918154055424396,56216.183594
0.00220270734023218,0.00210818749636265,0.000339777642941745,0.00166771273016348,378.549011
0.0391556104550345,0.0371439941974285,0.00750205609456787,0.0350190696220998,2518.439941
0.657118007970089,0.599823872162537,0.295880886252008,0.607807400159245,43798.117188
0.123837891615318,0.124420157713647,0.154540018922333,0.119088520560014,8321.005859
0.00303604644480555,0.0038994151148794,0.000502094541841213,0.00348367255833025,433.503998
0.197858655036146,0.16602225571441,0.288836836880543,0.162950586335939,10817.155273
0.176891963154731,0.181416659121865,0.210458125957068,0.178903992619865,11664.847656
0.0343385150921309,0.0311387559091596,0.0127094143025356,0.0298264333995258,2511.810059
0.143565126131165,0.124257089406493,0.162607534736497,0.150918991803586,8104.185547
0.0563371456066367,0.0544061975193298,0.0116655230640379,0.0517474890433422,3682.840088
0.00537167777198181,0.00632650903542594,0.000552823670261785,0.00583779041600383,570.473022
0.150925321260473,0.156766510483409,0.344438358265501,0.154180908040616,10323.755859
0.00280365886860132,0.00377718652488329,0.000609751720678664,0.00300545923722553,414.065002
0.87568994954766,0.884261647745641,0.532570262585916,0.853415751139605,58758.554688
0.064068858161955,0.0642275643913727,0.0107074850965957,0.0640690663311168,4610.47998
0.243577829401649,0.195915679205034,0.115414719710128,0.211062131320373,14156.400391
0.0580046419708054,0.0484115751814877,0.0176602090147128,0.0459549440603732,4073.26001
0.144370244962637,0.143837769179889,0.311897226338112,0.139844404270287,10116.673828
0.160658795056623,0.141844800972539,0.177852618520704,0.13439714110966,10855.371094
0.858860598677851,0.686960355431021,0.360827365438487,0.873994706214315,49368.847656
